last,max,waiter_counter,bill_counter,next
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,8,10,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,5,15,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_RACHUNEK,0,5,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,23,0,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,22,1,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,21,2,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,20,1,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,19,2,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,18,4,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,17,4,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,16,4,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,15,4,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,14,4,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,13,4,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,10,10,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_KELNERA,8,8,CZEKA_NA_KELNERA
CZEKA_NA_KELNERA,CZEKA_NA_RACHUNEK,8,8,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_RACHUNEK,5,10,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_RACHUNEK,6,10,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_RACHUNEK,7,10,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_RACHUNEK,8,10,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_RACHUNEK,9,10,CZEKA_NA_RACHUNEK
CZEKA_NA_KELNERA,CZEKA_NA_RACHUNEK,10,10,CZEKA_NA_RACHUNEK
